Nelemtj = 608, ElemNodeEnd = 127, ElemMyelenEnd = 607
(Nodeid,phi):  (0,113.08),  (1,113.081),  (2,115.795),  (3,33.7077),  (4,0.541985),  (5,0.00757129),  (6,-0.000979259),  (7,-0.0011566),  (8,-0.00115882),  (9,-0.00115886),  (10,-0.00115886),  (11,-0.00115886),  (12,-0.00115886),  (13,-0.00115886),  (14,-0.00115886),  (15,-0.00115886),  (16,-0.00115886),  (17,-0.00115886),  (18,-0.00115886),  (19,-0.00115886),  (20,-0.00115886),  (21,-0.00115886),  (22,-0.00115886),  (23,-0.00115886),  (24,-0.00115886),  (25,-0.00115886),  (26,-0.00115886),  (27,-0.00115886),  (28,-0.00115886),  (29,-0.00115886),  (30,-0.00115886),  (31,-0.00115885), 
frontloc = 0.004, frontloc_old = 0.00397174, cond. vel. = 0.0282603 m/s

Writing: "ThinLine2DTestL06ISOV1_81.chk" (0s, XML)
Steps: 8200000  Time: 0.082       
 CPU Time: 35.051 min.
(Nodeid,phi):  (0,112.971),  (1,112.973),  (2,115.78),  (3,36.0185),  (4,0.579884),  (5,0.00817994),  (6,-0.000967256),  (7,-0.00115698),  (8,-0.00115935),  (9,-0.00115939),  (10,-0.00115939),  (11,-0.00115939),  (12,-0.00115939),  (13,-0.00115939),  (14,-0.00115939),  (15,-0.00115939),  (16,-0.00115939),  (17,-0.00115939),  (18,-0.00115939),  (19,-0.00115939),  (20,-0.00115939),  (21,-0.00115939),  (22,-0.00115939),  (23,-0.00115939),  (24,-0.00115939),  (25,-0.00115939),  (26,-0.00115939),  (27,-0.00115939),  (28,-0.00115939),  (29,-0.00115939),  (30,-0.00115939),  (31,-0.00115938), 
frontloc = 0.00404317, frontloc_old = 0.004, cond. vel. = 0.0431683 m/s

Writing: "ThinLine2DTestL06ISOV1_82.chk" (0s, XML)
Steps: 8300000  Time: 0.083       
 CPU Time: 35.9236 min.
(Nodeid,phi):  (0,112.862),  (1,112.863),  (2,115.761),  (3,38.3917),  (4,0.619173),  (5,0.00881095),  (6,-0.000954783),  (7,-0.00115733),  (8,-0.00115987),  (9,-0.00115991),  (10,-0.00115991),  (11,-0.00115991),  (12,-0.00115991),  (13,-0.00115991),  (14,-0.00115991),  (15,-0.00115991),  (16,-0.00115991),  (17,-0.00115991),  (18,-0.00115991),  (19,-0.00115991),  (20,-0.00115991),  (21,-0.00115991),  (22,-0.00115991),  (23,-0.00115991),  (24,-0.00115991),  (25,-0.00115991),  (26,-0.00115991),  (27,-0.00115991),  (28,-0.00115991),  (29,-0.00115991),  (30,-0.00115991),  (31,-0.0011599), 
frontloc = 0.00408183, frontloc_old = 0.00404317, cond. vel. = 0.0386634 m/s

Writing: "ThinLine2DTestL06ISOV1_83.chk" (0s, XML)
Steps: 8400000  Time: 0.084       
 CPU Time: 35.6782 min.
(Nodeid,phi):  (0,112.752),  (1,112.753),  (2,115.737),  (3,40.811),  (4,0.659748),  (5,0.00946265),  (6,-0.000941872),  (7,-0.00115767),  (8,-0.00116037),  (9,-0.00116041),  (10,-0.00116042),  (11,-0.00116042),  (12,-0.00116042),  (13,-0.00116042),  (14,-0.00116042),  (15,-0.00116042),  (16,-0.00116042),  (17,-0.00116042),  (18,-0.00116042),  (19,-0.00116042),  (20,-0.00116042),  (21,-0.00116042),  (22,-0.00116042),  (23,-0.00116042),  (24,-0.00116042),  (25,-0.00116042),  (26,-0.00116042),  (27,-0.00116042),  (28,-0.00116042),  (29,-0.00116042),  (30,-0.00116042),  (31,-0.00116041), 

Writing: "ThinLine2DTestL06ISOV1_84.chk" (0s, XML)
Steps: 8500000  Time: 0.085       
 CPU Time: 34.9525 min.
(Nodeid,phi):  (0,112.641),  (1,112.642),  (2,115.71),  (3,43.2622),  (4,0.70158),  (5,0.0101345),  (6,-0.000928534),  (7,-0.00115799),  (8,-0.00116086),  (9,-0.00116091),  (10,-0.00116091),  (11,-0.00116091),  (12,-0.00116091),  (13,-0.00116091),  (14,-0.00116091),  (15,-0.00116091),  (16,-0.00116091),  (17,-0.00116091),  (18,-0.00116091),  (19,-0.00116091),  (20,-0.00116091),  (21,-0.00116091),  (22,-0.00116091),  (23,-0.00116091),  (24,-0.00116091),  (25,-0.00116091),  (26,-0.00116091),  (27,-0.00116091),  (28,-0.00116091),  (29,-0.00116091),  (30,-0.00116091),  (31,-0.0011609), 
frontloc = 0.004125, frontloc_old = 0.00408183, cond. vel. = 0.0431683 m/s

Writing: "ThinLine2DTestL06ISOV1_85.chk" (0s, XML)
Steps: 8600000  Time: 0.086       
 CPU Time: 35.252 min.
(Nodeid,phi):  (0,112.529),  (1,112.531),  (2,115.679),  (3,45.734),  (4,0.744731),  (5,0.0108277),  (6,-0.000914749),  (7,-0.0011583),  (8,-0.00116135),  (9,-0.0011614),  (10,-0.0011614),  (11,-0.0011614),  (12,-0.0011614),  (13,-0.0011614),  (14,-0.0011614),  (15,-0.0011614),  (16,-0.0011614),  (17,-0.0011614),  (18,-0.0011614),  (19,-0.0011614),  (20,-0.0011614),  (21,-0.0011614),  (22,-0.0011614),  (23,-0.0011614),  (24,-0.0011614),  (25,-0.0011614),  (26,-0.0011614),  (27,-0.0011614),  (28,-0.0011614),  (29,-0.0011614),  (30,-0.0011614),  (31,-0.00116139), 
frontloc = 0.00425, frontloc_old = 0.004125, cond. vel. = 0.125 m/s

Writing: "ThinLine2DTestL06ISOV1_86.chk" (0s, XML)
Steps: 8700000  Time: 0.087       
 CPU Time: 35.6846 min.
(Nodeid,phi):  (0,112.417),  (1,112.418),  (2,115.644),  (3,48.2191),  (4,0.789373),  (5,0.0115448),  (6,-0.00090046),  (7,-0.00115859),  (8,-0.00116182),  (9,-0.00116187),  (10,-0.00116187),  (11,-0.00116187),  (12,-0.00116187),  (13,-0.00116187),  (14,-0.00116187),  (15,-0.00116187),  (16,-0.00116187),  (17,-0.00116187),  (18,-0.00116187),  (19,-0.00116187),  (20,-0.00116187),  (21,-0.00116187),  (22,-0.00116187),  (23,-0.00116187),  (24,-0.00116187),  (25,-0.00116187),  (26,-0.00116187),  (27,-0.00116187),  (28,-0.00116187),  (29,-0.00116187),  (30,-0.00116187),  (31,-0.00116186), 

Writing: "ThinLine2DTestL06ISOV1_87.chk" (0s, XML)
Steps: 8800000  Time: 0.088       
 CPU Time: 36.3417 min.
(Nodeid,phi):  (0,112.303),  (1,112.304),  (2,115.606),  (3,50.7143),  (4,0.835787),  (5,0.0122904),  (6,-0.000885574),  (7,-0.00115886),  (8,-0.00116228),  (9,-0.00116233),  (10,-0.00116233),  (11,-0.00116233),  (12,-0.00116233),  (13,-0.00116233),  (14,-0.00116233),  (15,-0.00116233),  (16,-0.00116233),  (17,-0.00116233),  (18,-0.00116233),  (19,-0.00116233),  (20,-0.00116233),  (21,-0.00116233),  (22,-0.00116233),  (23,-0.00116233),  (24,-0.00116233),  (25,-0.00116233),  (26,-0.00116233),  (27,-0.00116233),  (28,-0.00116233),  (29,-0.00116233),  (30,-0.00116233),  (31,-0.00116232), 
frontloc = 0.00429317, frontloc_old = 0.00425, cond. vel. = 0.0431683 m/s

Writing: "ThinLine2DTestL06ISOV1_88.chk" (0s, XML)
Steps: 8900000  Time: 0.089       
 CPU Time: 34.7185 min.
(Nodeid,phi):  (0,112.189),  (1,112.19),  (2,115.565),  (3,53.2197),  (4,0.884362),  (5,0.0130707),  (6,-0.000869964),  (7,-0.00115911),  (8,-0.00116273),  (9,-0.00116278),  (10,-0.00116279),  (11,-0.00116279),  (12,-0.00116279),  (13,-0.00116279),  (14,-0.00116279),  (15,-0.00116279),  (16,-0.00116279),  (17,-0.00116279),  (18,-0.00116279),  (19,-0.00116279),  (20,-0.00116279),  (21,-0.00116279),  (22,-0.00116279),  (23,-0.00116279),  (24,-0.00116279),  (25,-0.00116279),  (26,-0.00116279),  (27,-0.00116279),  (28,-0.00116279),  (29,-0.00116279),  (30,-0.00116279),  (31,-0.00116278), 

Writing: "ThinLine2DTestL06ISOV1_89.chk" (0s, XML)
Steps: 9000000  Time: 0.09        
 CPU Time: 34.6832 min.
(Nodeid,phi):  (0,112.074),  (1,112.075),  (2,115.521),  (3,55.7385),  (4,0.935585),  (5,0.0138936),  (6,-0.000853467),  (7,-0.00115934),  (8,-0.00116317),  (9,-0.00116323),  (10,-0.00116323),  (11,-0.00116323),  (12,-0.00116323),  (13,-0.00116323),  (14,-0.00116323),  (15,-0.00116323),  (16,-0.00116323),  (17,-0.00116323),  (18,-0.00116323),  (19,-0.00116323),  (20,-0.00116323),  (21,-0.00116323),  (22,-0.00116323),  (23,-0.00116323),  (24,-0.00116323),  (25,-0.00116323),  (26,-0.00116323),  (27,-0.00116323),  (28,-0.00116323),  (29,-0.00116323),  (30,-0.00116323),  (31,-0.00116322), 
frontloc = 0.00433634, frontloc_old = 0.00429317, cond. vel. = 0.0431683 m/s

Writing: "ThinLine2DTestL06ISOV1_90.chk" (0s, XML)
Steps: 9100000  Time: 0.091       
 CPU Time: 34.0145 min.
(Nodeid,phi):  (0,111.958),  (1,111.959),  (2,115.473),  (3,58.2758),  (4,0.990022),  (5,0.0147682),  (6,-0.000835898),  (7,-0.00115954),  (8,-0.00116359),  (9,-0.00116366),  (10,-0.00116366),  (11,-0.00116366),  (12,-0.00116366),  (13,-0.00116366),  (14,-0.00116366),  (15,-0.00116366),  (16,-0.00116366),  (17,-0.00116366),  (18,-0.00116366),  (19,-0.00116366),  (20,-0.00116366),  (21,-0.00116366),  (22,-0.00116366),  (23,-0.00116366),  (24,-0.00116366),  (25,-0.00116366),  (26,-0.00116366),  (27,-0.00116366),  (28,-0.00116366),  (29,-0.00116366),  (30,-0.00116366),  (31,-0.00116365), 
frontloc = 0.004375, frontloc_old = 0.00433634, cond. vel. = 0.0386634 m/s

Writing: "ThinLine2DTestL06ISOV1_91.chk" (0s, XML)
Steps: 9200000  Time: 0.092       
 CPU Time: 33.8787 min.
(Nodeid,phi):  (0,111.841),  (1,111.842),  (2,115.423),  (3,60.8376),  (4,1.0483),  (5,0.0157046),  (6,-0.000817048),  (7,-0.00115973),  (8,-0.00116401),  (9,-0.00116408),  (10,-0.00116408),  (11,-0.00116408),  (12,-0.00116408),  (13,-0.00116408),  (14,-0.00116408),  (15,-0.00116408),  (16,-0.00116408),  (17,-0.00116408),  (18,-0.00116408),  (19,-0.00116408),  (20,-0.00116408),  (21,-0.00116408),  (22,-0.00116408),  (23,-0.00116408),  (24,-0.00116408),  (25,-0.00116408),  (26,-0.00116408),  (27,-0.00116408),  (28,-0.00116408),  (29,-0.00116408),  (30,-0.00116408),  (31,-0.00116407), 
frontloc = 0.00441817, frontloc_old = 0.004375, cond. vel. = 0.0431683 m/s

Writing: "ThinLine2DTestL06ISOV1_92.chk" (0s, XML)
Steps: 9300000  Time: 0.093       
 CPU Time: 33.8852 min.
(Nodeid,phi):  (0,111.723),  (1,111.724),  (2,115.371),  (3,63.429),  (4,1.11109),  (5,0.0167135),  (6,-0.000796696),  (7,-0.00115988),  (8,-0.00116442),  (9,-0.0011645),  (10,-0.0011645),  (11,-0.0011645),  (12,-0.0011645),  (13,-0.0011645),  (14,-0.0011645),  (15,-0.0011645),  (16,-0.0011645),  (17,-0.0011645),  (18,-0.0011645),  (19,-0.0011645),  (20,-0.0011645),  (21,-0.0011645),  (22,-0.0011645),  (23,-0.0011645),  (24,-0.0011645),  (25,-0.0011645),  (26,-0.0011645),  (27,-0.0011645),  (28,-0.0011645),  (29,-0.0011645),  (30,-0.0011645),  (31,-0.00116449), 
frontloc = 0.00447174, frontloc_old = 0.00441817, cond. vel. = 0.0535714 m/s

Writing: "ThinLine2DTestL06ISOV1_93.chk" (0s, XML)
Steps: 9400000  Time: 0.094       
 CPU Time: 33.8678 min.
(Nodeid,phi):  (0,111.604),  (1,111.606),  (2,115.316),  (3,66.0535),  (4,1.17908),  (5,0.0178059),  (6,-0.000774616),  (7,-0.00116),  (8,-0.00116482),  (9,-0.0011649),  (10,-0.0011649),  (11,-0.0011649),  (12,-0.0011649),  (13,-0.0011649),  (14,-0.0011649),  (15,-0.0011649),  (16,-0.0011649),  (17,-0.0011649),  (18,-0.0011649),  (19,-0.0011649),  (20,-0.0011649),  (21,-0.0011649),  (22,-0.0011649),  (23,-0.0011649),  (24,-0.0011649),  (25,-0.0011649),  (26,-0.0011649),  (27,-0.0011649),  (28,-0.0011649),  (29,-0.0011649),  (30,-0.0011649),  (31,-0.00116489), 
frontloc = 0.0045, frontloc_old = 0.00447174, cond. vel. = 0.0282603 m/s

Writing: "ThinLine2DTestL06ISOV1_94.chk" (0s, XML)
Steps: 9500000  Time: 0.095       
 CPU Time: 33.9024 min.
(Nodeid,phi):  (0,111.485),  (1,111.486),  (2,115.258),  (3,68.7118),  (4,1.25295),  (5,0.0189928),  (6,-0.000750585),  (7,-0.00116009),  (8,-0.00116521),  (9,-0.00116529),  (10,-0.00116529),  (11,-0.00116529),  (12,-0.00116529),  (13,-0.00116529),  (14,-0.00116529),  (15,-0.00116529),  (16,-0.00116529),  (17,-0.00116529),  (18,-0.00116529),  (19,-0.00116529),  (20,-0.00116529),  (21,-0.00116529),  (22,-0.00116529),  (23,-0.00116529),  (24,-0.00116529),  (25,-0.00116529),  (26,-0.00116529),  (27,-0.00116529),  (28,-0.00116529),  (29,-0.00116529),  (30,-0.00116529),  (31,-0.00116528), 
frontloc = 0.00454317, frontloc_old = 0.0045, cond. vel. = 0.0431683 m/s

Writing: "ThinLine2DTestL06ISOV1_95.chk" (0s, XML)
Steps: 9600000  Time: 0.096       
 CPU Time: 33.8737 min.
(Nodeid,phi):  (0,111.365),  (1,111.366),  (2,115.198),  (3,71.4007),  (4,1.33334),  (5,0.0202846),  (6,-0.000724386),  (7,-0.00116014),  (8,-0.00116559),  (9,-0.00116568),  (10,-0.00116568),  (11,-0.00116568),  (12,-0.00116568),  (13,-0.00116568),  (14,-0.00116568),  (15,-0.00116568),  (16,-0.00116568),  (17,-0.00116568),  (18,-0.00116568),  (19,-0.00116568),  (20,-0.00116568),  (21,-0.00116568),  (22,-0.00116568),  (23,-0.00116568),  (24,-0.00116568),  (25,-0.00116568),  (26,-0.00116568),  (27,-0.00116568),  (28,-0.00116568),  (29,-0.00116568),  (30,-0.00116568),  (31,-0.00116567), 

Writing: "ThinLine2DTestL06ISOV1_96.chk" (0s, XML)
